,Latitude,Longitude
54942,41.9216,-87.666455
54943,41.9216,-87.666455
54944,41.9216,-87.666455
54945,41.9216,-87.666455
54946,41.9216,-87.666455
54947,41.9216,-87.666455
54948,41.891118,-87.65449100000002
54949,41.891118,-87.65449100000002
54950,41.891118,-87.65449100000002
54951,41.891118,-87.65449100000002
54952,41.891118,-87.65449100000002
54953,41.891118,-87.65449100000002
54954,41.891118,-87.65449100000002
54955,41.891118,-87.65449100000002
54956,41.867108,-87.654224
54957,41.867108,-87.654224
54958,41.867108,-87.654224
54959,41.867108,-87.654224
54960,41.867108,-87.654224
54961,41.867108,-87.654224
54962,41.867108,-87.654224
54963,41.867108,-87.654224
54964,41.896282,-87.655232
54965,41.896282,-87.655232
54966,41.896282,-87.655232
54967,41.896282,-87.655232
54968,41.896282,-87.655232
54969,41.896282,-87.655232
54970,41.896282,-87.655232
54971,41.896282,-87.655232
54972,41.919343,-87.694259
54973,41.919343,-87.694259
54974,41.919343,-87.694259
54975,41.919343,-87.694259
54976,41.919343,-87.694259
54977,41.919343,-87.694259
54978,41.919343,-87.694259
54979,41.919343,-87.694259
54980,41.921965,-87.632085
54981,41.921965,-87.632085
54982,41.921965,-87.632085
54983,41.921965,-87.632085
54984,41.921965,-87.632085
54985,41.921965,-87.632085
54986,41.921965,-87.632085
54987,41.921965,-87.632085
54988,41.921965,-87.632085
54989,41.921965,-87.632085
54990,41.688324,-87.676709
54991,41.688324,-87.676709
54992,41.688324,-87.676709
54993,41.688324,-87.676709
54994,41.688324,-87.676709
54995,41.688324,-87.676709
54996,41.688324,-87.676709
54997,41.688324,-87.676709
54998,41.862292,-87.64886
54999,41.862292,-87.64886
55000,41.862292,-87.64886
55001,41.862292,-87.64886
55002,41.862292,-87.64886
55003,41.862292,-87.64886
55004,41.862292,-87.64886
55005,41.862292,-87.64886
55006,41.720848,-87.666014
55007,41.720848,-87.666014
55008,41.720848,-87.666014
55009,41.720848,-87.666014
55010,41.720848,-87.666014
55011,41.720848,-87.666014
55012,41.720848,-87.666014
55013,41.720848,-87.666014
55014,41.731922,-87.677512
55015,41.731922,-87.677512
55016,41.731922,-87.677512
55017,41.731922,-87.677512
55018,41.731922,-87.677512
55019,41.731922,-87.677512
55020,41.731922,-87.677512
55021,41.731922,-87.677512
55022,41.891126,-87.61156
55023,41.891126,-87.61156
55024,41.891126,-87.61156
55025,41.891126,-87.61156
55026,41.891126,-87.61156
55027,41.891126,-87.61156
55028,41.891126,-87.61156
55029,41.891126,-87.61156
55030,41.999129,-87.795585
55031,41.999129,-87.795585
55032,41.999129,-87.795585
55033,41.999129,-87.795585
55034,41.999129,-87.795585
55035,41.999129,-87.795585
55036,41.999129,-87.795585
55037,41.999129,-87.795585
55038,42.01743,-87.68776899999997
55039,42.01743,-87.68776899999997
55040,42.01743,-87.68776899999997
55041,42.01743,-87.68776899999997
55042,42.01743,-87.68776899999997
55043,42.01743,-87.68776899999997
55044,42.01743,-87.68776899999997
55045,42.01743,-87.68776899999997
55046,41.907645,-87.760886
55047,41.907645,-87.760886
55048,41.907645,-87.760886
55049,41.907645,-87.760886
55050,41.907645,-87.760886
55051,41.907645,-87.760886
55052,41.907645,-87.760886
55053,41.907645,-87.760886
55054,41.732984,-87.649642
55055,41.732984,-87.649642
55056,41.732984,-87.649642
55057,41.732984,-87.649642
55058,41.732984,-87.649642
55059,41.732984,-87.649642
55060,41.732984,-87.649642
55061,41.732984,-87.649642
55062,41.98196400000001,-87.812827
55063,41.98196400000001,-87.812827
55064,41.98196400000001,-87.812827
55065,41.98196400000001,-87.812827
55066,41.98196400000001,-87.812827
55067,41.98196400000001,-87.812827
55068,41.98196400000001,-87.812827
55069,41.98196400000001,-87.812827
55070,41.944869,-87.832763
55071,41.944869,-87.832763
55072,41.944869,-87.832763
55073,41.944869,-87.832763
55074,41.944869,-87.832763
55075,41.944869,-87.832763
55076,41.944869,-87.832763
55077,41.944869,-87.832763
55078,42.011601,-87.81150600000002
55079,42.011601,-87.81150600000002
55080,42.011601,-87.81150600000002
55081,42.011601,-87.81150600000002
55082,42.011601,-87.81150600000002
55083,42.011601,-87.81150600000002
55084,42.011601,-87.81150600000002
55085,42.011601,-87.81150600000002
55086,41.94983,-87.69845699999998
55087,41.94983,-87.69845699999998
55088,41.94983,-87.69845699999998
55089,41.94983,-87.69845699999998
55090,41.94983,-87.69845699999998
55091,41.94983,-87.69845699999998
55092,41.94983,-87.69845699999998
55093,41.94983,-87.69845699999998
55094,41.979243,-87.750938
55095,41.979243,-87.750938
55096,41.979243,-87.750938
55097,41.979243,-87.750938
55098,41.979243,-87.750938
55099,41.979243,-87.750938
55100,41.979243,-87.750938
55101,41.979243,-87.750938
55102,41.986921,-87.689778
55103,41.986921,-87.689778
55104,41.986921,-87.689778
55105,41.986921,-87.689778
55106,41.986921,-87.689778
55107,41.986921,-87.689778
55108,41.986921,-87.689778
55109,41.986921,-87.689778
55110,41.801498,-87.763416
55111,41.801498,-87.763416
55112,41.801498,-87.763416
55113,41.801498,-87.763416
55114,41.801498,-87.763416
55115,41.801498,-87.763416
55116,41.801498,-87.763416
55117,41.801498,-87.763416
55118,41.906638,-87.701431
55119,41.906638,-87.701431
55120,41.906638,-87.701431
55121,41.906638,-87.701431
55122,41.906638,-87.701431
55123,41.906638,-87.701431
55124,41.906638,-87.701431
55125,41.906638,-87.701431
55126,41.723195,-87.64997
55127,41.723195,-87.64997
55128,41.723195,-87.64997
55129,41.723195,-87.64997
55130,41.723195,-87.64997
55131,41.723195,-87.64997
55132,41.723195,-87.64997
55133,41.723195,-87.64997
55134,41.868077,-87.666901
55135,41.868077,-87.666901
55136,41.868077,-87.666901
55137,41.868077,-87.666901
55138,41.868077,-87.666901
55139,41.868077,-87.666901
55140,41.868077,-87.666901
55141,41.868077,-87.666901
55142,41.869216,-87.627561
55143,41.869216,-87.627561
55144,41.869216,-87.627561
55145,41.869216,-87.627561
55146,41.869216,-87.627561
55147,41.869216,-87.627561
55148,41.869216,-87.627561
55149,41.869216,-87.627561
55150,41.662014,-87.72460799999998
55151,41.662014,-87.72460799999998
55152,41.662014,-87.72460799999998
55153,41.662014,-87.72460799999998
55154,41.662014,-87.72460799999998
55155,41.662014,-87.72460799999998
55156,41.662014,-87.72460799999998
55157,41.662014,-87.72460799999998
55158,41.961743,-87.76007
55159,41.961743,-87.76007
55160,41.961743,-87.76007
55161,41.961743,-87.76007
55162,41.961743,-87.76007
55163,41.961743,-87.76007
55164,41.961743,-87.76007
55165,41.961743,-87.76007
55166,41.953067,-87.776792
55167,41.953067,-87.776792
55168,41.953067,-87.776792
55169,41.953067,-87.776792
55170,41.953067,-87.776792
55171,41.953067,-87.776792
55172,41.953067,-87.776792
55173,41.953067,-87.776792
55174,41.878114,-87.629798
55175,41.878114,-87.629798
55176,41.878114,-87.629798
55177,41.878114,-87.629798
55178,41.878114,-87.629798
55179,41.878114,-87.629798
55180,41.878114,-87.629798
55181,41.878114,-87.629798
55182,41.958271,-87.702575
55183,41.958271,-87.702575
55184,41.958271,-87.702575
55185,41.958271,-87.702575
55186,41.958271,-87.702575
55187,41.958271,-87.702575
55188,41.958271,-87.702575
55189,41.958271,-87.702575
55190,41.932094,-87.700117
55191,41.932094,-87.700117
55192,41.932094,-87.700117
55193,41.932094,-87.700117
55194,41.932094,-87.700117
55195,41.932094,-87.700117
55196,41.932094,-87.700117
55197,41.932094,-87.700117
55198,41.994469,-87.667736
55199,41.994469,-87.667736
55200,41.994469,-87.667736
55201,41.994469,-87.667736
55202,41.994469,-87.667736
55203,41.994469,-87.667736
55204,41.994469,-87.667736
55205,41.994469,-87.667736
55206,42.006858,-87.675919
55207,42.006858,-87.675919
55208,42.006858,-87.675919
55209,42.006858,-87.675919
55210,42.006858,-87.675919
55211,42.006858,-87.675919
55212,42.006858,-87.675919
55213,42.006858,-87.675919
55214,41.916265,-87.800515
55215,41.916265,-87.800515
55216,41.916265,-87.800515
55217,41.916265,-87.800515
55218,41.916265,-87.800515
55219,41.916265,-87.800515
55220,41.916265,-87.800515
55221,41.916265,-87.800515
55222,41.846075,-87.716277
55223,41.846075,-87.716277
55224,41.846075,-87.716277
55225,41.846075,-87.716277
55226,41.846075,-87.716277
55227,41.846075,-87.716277
55228,41.846075,-87.716277
55229,41.846075,-87.716277
55230,41.918705,-87.752329
55231,41.918705,-87.752329
55232,41.918705,-87.752329
55233,41.918705,-87.752329
55234,41.918705,-87.752329
55235,41.918705,-87.752329
55236,41.918705,-87.752329
55237,41.918705,-87.752329
55238,41.682587,-87.707973
55239,41.682587,-87.707973
55240,41.682587,-87.707973
55241,41.682587,-87.707973
55242,41.682587,-87.707973
55243,41.682587,-87.707973
55244,41.682587,-87.707973
55245,41.682587,-87.707973
55246,41.725517,-87.61425799999998
55247,41.725517,-87.61425799999998
55248,41.725517,-87.61425799999998
55249,41.725517,-87.61425799999998
55250,41.725517,-87.61425799999998
55251,41.725517,-87.61425799999998
55252,41.725517,-87.61425799999998
55253,41.725517,-87.61425799999998
55254,41.948167,-87.730698
55255,41.948167,-87.730698
55256,41.948167,-87.730698
55257,41.948167,-87.730698
55258,41.948167,-87.730698
55259,41.948167,-87.730698
55260,41.948167,-87.730698
55261,41.948167,-87.730698
55262,41.963976,-87.69181
55263,41.963976,-87.69181
55264,41.963976,-87.69181
55265,41.963976,-87.69181
55266,41.963976,-87.69181
55267,41.963976,-87.69181
55268,41.963976,-87.69181
55269,41.963976,-87.69181
55270,41.953705,-87.733974
55271,41.953705,-87.733974
55272,41.953705,-87.733974
55273,41.953705,-87.733974
55274,41.953705,-87.733974
55275,41.953705,-87.733974
55276,41.953705,-87.733974
55277,41.953705,-87.733974
55278,41.964242,-87.757639
55279,41.964242,-87.757639
55280,41.964242,-87.757639
55281,41.964242,-87.757639
55282,41.964242,-87.757639
55283,41.964242,-87.757639
55284,41.964242,-87.757639
55285,41.964242,-87.757639
55286,41.990284,-87.797127
55287,41.990284,-87.797127
55288,41.990284,-87.797127
55289,41.990284,-87.797127
55290,41.990284,-87.797127
55291,41.990284,-87.797127
55292,41.990284,-87.797127
55293,41.990284,-87.797127
55294,42.008314,-87.77792099999998
55295,42.008314,-87.77792099999998
55296,42.008314,-87.77792099999998
55297,42.008314,-87.77792099999998
55298,42.008314,-87.77792099999998
55299,42.008314,-87.77792099999998
55300,42.008314,-87.77792099999998
55301,42.008314,-87.77792099999998
55302,41.991429,-87.747113
55303,41.991429,-87.747113
55304,41.991429,-87.747113
55305,41.991429,-87.747113
55306,41.991429,-87.747113
55307,41.991429,-87.747113
55308,41.991429,-87.747113
55309,41.991429,-87.747113
55310,41.843811,-87.686763
55311,41.843811,-87.686763
55312,41.843811,-87.686763
55313,41.843811,-87.686763
55314,41.843811,-87.686763
55315,41.843811,-87.686763
55316,41.843811,-87.686763
55317,41.843811,-87.686763
55318,41.921177,-87.79518
55319,41.921177,-87.79518
55320,41.921177,-87.79518
55321,41.921177,-87.79518
55322,41.921177,-87.79518
55323,41.921177,-87.79518
55324,41.921177,-87.79518
55325,41.921177,-87.79518
55326,41.852652,-87.719887
55327,41.852652,-87.719887
55328,41.852652,-87.719887
55329,41.852652,-87.719887
55330,41.852652,-87.719887
55331,41.852652,-87.719887
55332,41.852652,-87.719887
55333,41.852652,-87.719887
55334,41.857402,-87.694991
55335,41.857402,-87.694991
55336,41.857402,-87.694991
55337,41.857402,-87.694991
55338,41.857402,-87.694991
55339,41.857402,-87.694991
55340,41.857402,-87.694991
55341,41.857402,-87.694991
55342,41.868142,-87.696269
55343,41.868142,-87.696269
55344,41.868142,-87.696269
55345,41.868142,-87.696269
55346,41.868142,-87.696269
55347,41.868142,-87.696269
55348,41.868142,-87.696269
55349,41.868142,-87.696269
55350,41.846283,-87.656913
55351,41.846283,-87.656913
55352,41.846283,-87.656913
55353,41.846283,-87.656913
55354,41.846283,-87.656913
55355,41.846283,-87.656913
55356,41.846283,-87.656913
55357,41.846283,-87.656913
55358,41.721474,-87.648064
55359,41.721474,-87.648064
55360,41.721474,-87.648064
55361,41.721474,-87.648064
55362,41.721474,-87.648064
55363,41.721474,-87.648064
55364,41.721474,-87.648064
55365,41.721474,-87.648064
55366,41.869107,-87.69629300000003
55367,41.869107,-87.69629300000003
55368,41.869107,-87.69629300000003
55369,41.869107,-87.69629300000003
55370,41.869107,-87.69629300000003
55371,41.869107,-87.69629300000003
55372,41.869107,-87.69629300000003
55373,41.869107,-87.69629300000003
55374,41.719059,-87.675088
55375,41.719059,-87.675088
55376,41.719059,-87.675088
55377,41.719059,-87.675088
55378,41.719059,-87.675088
55379,41.719059,-87.675088
55380,41.719059,-87.675088
55381,41.719059,-87.675088
55382,41.966987,-87.674677
55383,41.966987,-87.674677
55384,41.966987,-87.674677
55385,41.966987,-87.674677
55386,41.966987,-87.674677
55387,41.966987,-87.674677
55388,41.966987,-87.674677
55389,41.966987,-87.674677
55390,41.923738,-87.785288
55391,41.923738,-87.785288
55392,41.923738,-87.785288
55393,41.923738,-87.785288
55394,41.923738,-87.785288
55395,41.923738,-87.785288
55396,41.923738,-87.785288
55397,41.923738,-87.785288
55398,41.970248,-87.787992
55399,41.970248,-87.787992
55400,41.970248,-87.787992
55401,41.970248,-87.787992
55402,41.970248,-87.787992
55403,41.970248,-87.787992
55404,41.970248,-87.787992
55405,41.970248,-87.787992
55406,42.010412,-87.66214000000002
55407,42.010412,-87.66214000000002
55408,42.010412,-87.66214000000002
55409,42.010412,-87.66214000000002
55410,42.010412,-87.66214000000002
55411,42.010412,-87.66214000000002
55412,42.010412,-87.66214000000002
55413,42.010412,-87.66214000000002
55414,41.89923,-87.716788
55415,41.89923,-87.716788
55416,41.89923,-87.716788
55417,41.89923,-87.716788
55418,41.89923,-87.716788
55419,41.89923,-87.716788
55420,41.89923,-87.716788
55421,41.89923,-87.716788
55422,41.692555,-87.598865
55423,41.692555,-87.598865
55424,41.692555,-87.598865
55425,41.692555,-87.598865
55426,41.692555,-87.598865
55427,41.692555,-87.598865
55428,41.692555,-87.598865
55429,41.692555,-87.598865
55430,41.94016,-87.794896
55431,41.94016,-87.794896
55432,41.94016,-87.794896
55433,41.94016,-87.794896
55434,41.94016,-87.794896
55435,41.94016,-87.794896
55436,41.94016,-87.794896
55437,41.94016,-87.794896
55438,41.903002,-87.68826700000002
55439,41.903002,-87.68826700000002
55440,41.903002,-87.68826700000002
55441,41.903002,-87.68826700000002
55442,41.903002,-87.68826700000002
55443,41.903002,-87.68826700000002
55444,41.903002,-87.68826700000002
55445,41.903002,-87.68826700000002
55446,41.942114,-87.776385
55447,41.942114,-87.776385
55448,41.942114,-87.776385
55449,41.942114,-87.776385
55450,41.942114,-87.776385
55451,41.942114,-87.776385
55452,41.942114,-87.776385
55453,41.942114,-87.776385
55454,41.960616,-87.777189
55455,41.960616,-87.777189
55456,41.960616,-87.777189
55457,41.960616,-87.777189
55458,41.960616,-87.777189
55459,41.960616,-87.777189
55460,41.960616,-87.777189
55461,41.960616,-87.777189
55462,41.883284,-87.705085
55463,41.883284,-87.705085
55464,41.883284,-87.705085
55465,41.883284,-87.705085
55466,41.883284,-87.705085
55467,41.883284,-87.705085
55468,41.883284,-87.705085
55469,41.883284,-87.705085
55470,41.704336,-87.70373599999998
55471,41.704336,-87.70373599999998
55472,41.704336,-87.70373599999998
55473,41.704336,-87.70373599999998
55474,41.704336,-87.70373599999998
55475,41.704336,-87.70373599999998
55476,41.704336,-87.70373599999998
55477,41.704336,-87.70373599999998
55478,41.96272800000001,-87.748367
55479,41.96272800000001,-87.748367
55480,41.96272800000001,-87.748367
55481,41.96272800000001,-87.748367
55482,41.96272800000001,-87.748367
55483,41.96272800000001,-87.748367
55484,41.96272800000001,-87.748367
55485,41.96272800000001,-87.748367
55486,41.836644,-87.677737
55487,41.836644,-87.677737
55488,41.836644,-87.677737
55489,41.836644,-87.677737
55490,41.836644,-87.677737
55491,41.836644,-87.677737
55492,41.836644,-87.677737
55493,41.836644,-87.677737
55494,41.837085,-87.729384
55495,41.837085,-87.729384
55496,41.837085,-87.729384
55497,41.837085,-87.729384
55498,41.837085,-87.729384
55499,41.837085,-87.729384
55500,41.837085,-87.729384
55501,41.837085,-87.729384
55502,41.911824,-87.726737
55503,41.911824,-87.726737
55504,41.911824,-87.726737
55505,41.911824,-87.726737
55506,41.911824,-87.726737
55507,41.911824,-87.726737
55508,41.911824,-87.726737
55509,41.911824,-87.726737
55510,41.823065,-87.67837800000002
55511,41.823065,-87.67837800000002
55512,41.823065,-87.67837800000002
55513,41.823065,-87.67837800000002
55514,41.823065,-87.67837800000002
55515,41.823065,-87.67837800000002
55516,41.823065,-87.67837800000002
55517,41.823065,-87.67837800000002
55518,41.801179,-87.679447
55519,41.801179,-87.679447
55520,41.801179,-87.679447
55521,41.801179,-87.679447
55522,41.801179,-87.679447
55523,41.801179,-87.679447
55524,41.801179,-87.679447
55525,41.801179,-87.679447
55526,41.800737,-87.71188000000002
55527,41.800737,-87.71188000000002
55528,41.800737,-87.71188000000002
55529,41.800737,-87.71188000000002
55530,41.800737,-87.71188000000002
55531,41.800737,-87.71188000000002
55532,41.800737,-87.71188000000002
55533,41.800737,-87.71188000000002
55534,41.778297,-87.752411
55535,41.778297,-87.752411
55536,41.778297,-87.752411
55537,41.778297,-87.752411
55538,41.778297,-87.752411
55539,41.778297,-87.752411
55540,41.778297,-87.752411
55541,41.778297,-87.752411
55542,41.77166,-87.703047
55543,41.77166,-87.703047
55544,41.77166,-87.703047
55545,41.77166,-87.703047
55546,41.77166,-87.703047
55547,41.77166,-87.703047
55548,41.77166,-87.703047
55549,41.77166,-87.703047
55550,41.759346,-87.745602
55551,41.759346,-87.745602
55552,41.759346,-87.745602
55553,41.759346,-87.745602
55554,41.759346,-87.745602
55555,41.759346,-87.745602
55556,41.759346,-87.745602
55557,41.759346,-87.745602
55558,41.768388,-87.678649
55559,41.768388,-87.678649
55560,41.768388,-87.678649
55561,41.768388,-87.678649
55562,41.768388,-87.678649
55563,41.768388,-87.678649
55564,41.768388,-87.678649
55565,41.768388,-87.678649
55566,41.797616,-87.797894
55567,41.797616,-87.797894
55568,41.797616,-87.797894
55569,41.797616,-87.797894
55570,41.797616,-87.797894
55571,41.797616,-87.797894
55572,41.797616,-87.797894
55573,41.797616,-87.797894
55574,41.781416,-87.77653199999997
55575,41.781416,-87.77653199999997
55576,41.781416,-87.77653199999997
55577,41.781416,-87.77653199999997
55578,41.781416,-87.77653199999997
55579,41.781416,-87.77653199999997
55580,41.781416,-87.77653199999997
55581,41.781416,-87.77653199999997
55582,41.773215,-87.60088
55583,41.773215,-87.60088
55584,41.773215,-87.60088
55585,41.773215,-87.60088
55586,41.773215,-87.60088
55587,41.773215,-87.60088
55588,41.773215,-87.60088
55589,41.773215,-87.60088
55590,41.822536,-87.66634300000003
55591,41.822536,-87.66634300000003
55592,41.822536,-87.66634300000003
55593,41.822536,-87.66634300000003
55594,41.822536,-87.66634300000003
55595,41.822536,-87.66634300000003
55596,41.822536,-87.66634300000003
55597,41.822536,-87.66634300000003
55598,41.799282,-87.585487
55599,41.799282,-87.585487
55600,41.799282,-87.585487
55601,41.799282,-87.585487
55602,41.799282,-87.585487
55603,41.799282,-87.585487
55604,41.799282,-87.585487
55605,41.799282,-87.585487
55606,41.794781,-87.615989
55607,41.794781,-87.615989
55608,41.794781,-87.615989
55609,41.794781,-87.615989
55610,41.794781,-87.615989
55611,41.794781,-87.615989
55612,41.794781,-87.615989
55613,41.794781,-87.615989
55614,41.778748,-87.586427
55615,41.778748,-87.586427
55616,41.778748,-87.586427
55617,41.778748,-87.586427
55618,41.778748,-87.586427
55619,41.778748,-87.586427
55620,41.778748,-87.586427
55621,41.778748,-87.586427
55622,41.766202,-87.562889
55623,41.766202,-87.562889
55624,41.766202,-87.562889
55625,41.766202,-87.562889
55626,41.766202,-87.562889
55627,41.766202,-87.562889
55628,41.766202,-87.562889
55629,41.766202,-87.562889
55630,41.754676,-87.612922
55631,41.754676,-87.612922
55632,41.754676,-87.612922
55633,41.754676,-87.612922
55634,41.754676,-87.612922
55635,41.754676,-87.612922
55636,41.754676,-87.612922
55637,41.754676,-87.612922
55638,41.821582,-87.62779599999998
55639,41.821582,-87.62779599999998
55640,41.821582,-87.62779599999998
55641,41.821582,-87.62779599999998
55642,41.821582,-87.62779599999998
55643,41.821582,-87.62779599999998
55644,41.821582,-87.62779599999998
55645,41.821582,-87.62779599999998
55646,41.803423,-87.642984
55647,41.803423,-87.642984
55648,41.803423,-87.642984
55649,41.803423,-87.642984
55650,41.803423,-87.642984
55651,41.803423,-87.642984
55652,41.803423,-87.642984
55653,41.803423,-87.642984
55654,41.754292,-87.590773
55655,41.754292,-87.590773
55656,41.754292,-87.590773
55657,41.754292,-87.590773
55658,41.754292,-87.590773
55659,41.754292,-87.590773
55660,41.754292,-87.590773
55661,41.754292,-87.590773
55662,41.798697,-87.736812
55663,41.798697,-87.736812
55664,41.798697,-87.736812
55665,41.798697,-87.736812
55666,41.798697,-87.736812
55667,41.798697,-87.736812
55668,41.798697,-87.736812
55669,41.798697,-87.736812
55670,41.776156,-87.778927
55671,41.776156,-87.778927
55672,41.776156,-87.778927
55673,41.776156,-87.778927
55674,41.776156,-87.778927
55675,41.776156,-87.778927
55676,41.776156,-87.778927
55677,41.776156,-87.778927
55678,41.82561,-87.726549
55679,41.82561,-87.726549
55680,41.82561,-87.726549
55681,41.82561,-87.726549
55682,41.82561,-87.726549
55683,41.82561,-87.726549
55684,41.82561,-87.726549
55685,41.82561,-87.726549
55686,41.673408,-87.599862
55687,41.673408,-87.599862
55688,41.673408,-87.599862
55689,41.673408,-87.599862
55690,41.673408,-87.599862
55691,41.673408,-87.599862
55692,41.673408,-87.599862
55693,41.673408,-87.599862
55694,41.72646500000001,-87.585413
55695,41.72646500000001,-87.585413
55696,41.72646500000001,-87.585413
55697,41.72646500000001,-87.585413
55698,41.72646500000001,-87.585413
55699,41.72646500000001,-87.585413
55700,41.72646500000001,-87.585413
55701,41.72646500000001,-87.585413
55702,41.678618,-87.559308
55703,41.678618,-87.559308
55704,41.678618,-87.559308
55705,41.678618,-87.559308
55706,41.678618,-87.559308
55707,41.678618,-87.559308
55708,41.678618,-87.559308
55709,41.678618,-87.559308
55710,41.737052,-87.54306700000002
55711,41.737052,-87.54306700000002
55712,41.737052,-87.54306700000002
55713,41.737052,-87.54306700000002
55714,41.737052,-87.54306700000002
55715,41.737052,-87.54306700000002
55716,41.737052,-87.54306700000002
55717,41.737052,-87.54306700000002
55718,41.740641,-87.546587
55719,41.740641,-87.546587
55720,41.740641,-87.546587
55721,41.740641,-87.546587
55722,41.740641,-87.546587
55723,41.740641,-87.546587
55724,41.740641,-87.546587
55725,41.740641,-87.546587
55726,41.680946,-87.535198
55727,41.680946,-87.535198
55728,41.680946,-87.535198
55729,41.680946,-87.535198
55730,41.680946,-87.535198
55731,41.680946,-87.535198
55732,41.680946,-87.535198
55733,41.680946,-87.535198
55734,41.686398,-87.531635
55735,41.686398,-87.531635
55736,41.686398,-87.531635
55737,41.686398,-87.531635
55738,41.686398,-87.531635
55739,41.686398,-87.531635
55740,41.686398,-87.531635
55741,41.686398,-87.531635
55742,41.729669,-87.582699
55743,41.729669,-87.582699
55744,41.729669,-87.582699
55745,41.729669,-87.582699
55746,41.729669,-87.582699
55747,41.729669,-87.582699
55748,41.729669,-87.582699
55749,41.729669,-87.582699
55750,41.704572,-87.56566600000002
55751,41.704572,-87.56566600000002
55752,41.704572,-87.56566600000002
55753,41.704572,-87.56566600000002
55754,41.704572,-87.56566600000002
55755,41.704572,-87.56566600000002
55756,41.704572,-87.56566600000002
55757,41.704572,-87.56566600000002
55758,41.74785,-87.70271600000002
55759,41.74785,-87.70271600000002
55760,41.74785,-87.70271600000002
55761,41.74785,-87.70271600000002
55762,41.74785,-87.70271600000002
55763,41.74785,-87.70271600000002
55764,41.74785,-87.70271600000002
55765,41.74785,-87.70271600000002
55766,41.775051,-87.65535600000003
55767,41.775051,-87.65535600000003
55768,41.775051,-87.65535600000003
55769,41.775051,-87.65535600000003
55770,41.775051,-87.65535600000003
55771,41.775051,-87.65535600000003
55772,41.775051,-87.65535600000003
55773,41.775051,-87.65535600000003
55774,41.644612,-87.60449799999998
55775,41.644612,-87.60449799999998
55776,41.644612,-87.60449799999998
55777,41.644612,-87.60449799999998
55778,41.644612,-87.60449799999998
55779,41.644612,-87.60449799999998
55780,41.644612,-87.60449799999998
55781,41.644612,-87.60449799999998
55782,41.733643,-87.55551
55783,41.733643,-87.55551
55784,41.733643,-87.55551
55785,41.733643,-87.55551
55786,41.733643,-87.55551
55787,41.733643,-87.55551
55788,41.733643,-87.55551
55789,41.733643,-87.55551
55790,41.717753,-87.531657
55791,41.717753,-87.531657
55792,41.717753,-87.531657
55793,41.717753,-87.531657
55794,41.717753,-87.531657
55795,41.717753,-87.531657
55796,41.717753,-87.531657
55797,41.717753,-87.531657
55798,41.750498,-87.605294
55799,41.750498,-87.605294
55800,41.750498,-87.605294
55801,41.750498,-87.605294
55802,41.750498,-87.605294
55803,41.750498,-87.605294
55804,41.750498,-87.605294
55805,41.750498,-87.605294
55806,41.702724,-87.536497
55807,41.702724,-87.536497
55808,41.702724,-87.536497
55809,41.702724,-87.536497
55810,41.702724,-87.536497
55811,41.702724,-87.536497
55812,41.702724,-87.536497
55813,41.702724,-87.536497
55814,41.98480900000001,-87.728492
55815,41.98480900000001,-87.728492
55816,41.98480900000001,-87.728492
55817,41.98480900000001,-87.728492
55818,41.98480900000001,-87.728492
55819,41.98480900000001,-87.728492
55820,41.98480900000001,-87.728492
55821,41.98480900000001,-87.728492
55822,41.772846,-87.740029
55823,41.772846,-87.740029
55824,41.772846,-87.740029
55825,41.772846,-87.740029
55826,41.772846,-87.740029
55827,41.772846,-87.740029
55828,41.772846,-87.740029
55829,41.772846,-87.740029
55830,41.825902,-87.667827
55831,41.825902,-87.667827
55832,41.825902,-87.667827
55833,41.825902,-87.667827
55834,41.825902,-87.667827
55835,41.825902,-87.667827
55836,41.825902,-87.667827
55837,41.825902,-87.667827
55838,41.659112,-87.53869300000002
55839,41.659112,-87.53869300000002
55840,41.659112,-87.53869300000002
55841,41.659112,-87.53869300000002
55842,41.659112,-87.53869300000002
55843,41.659112,-87.53869300000002
55844,41.659112,-87.53869300000002
55845,41.659112,-87.53869300000002
55846,41.99247800000001,-87.862995
55847,41.99247800000001,-87.862995
55848,41.99247800000001,-87.862995
55849,41.99247800000001,-87.862995
55850,41.99247800000001,-87.862995
55851,41.99247800000001,-87.862995
55852,41.99247800000001,-87.862995
55853,41.99247800000001,-87.862995
55854,41.974689,-87.890615
55855,41.974689,-87.890615
55856,41.974689,-87.890615
55857,41.974689,-87.890615
55858,41.974689,-87.890615
55859,41.974689,-87.890615
55860,41.974689,-87.890615
55861,41.974689,-87.890615
55862,41.957799,-87.930995
55863,41.957799,-87.930995
55864,41.957799,-87.930995
55865,41.957799,-87.930995
55866,41.957799,-87.930995
55867,41.957799,-87.930995
55868,41.957799,-87.930995
55869,41.957799,-87.930995
55870,41.690423,-87.656929
55871,41.690423,-87.656929
55872,41.690423,-87.656929
55873,41.690423,-87.656929
55874,41.690423,-87.656929
55875,41.690423,-87.656929
55876,41.690423,-87.656929
55877,41.690423,-87.656929
55878,41.868533,-87.661638
55879,41.868533,-87.661638
55880,41.868533,-87.661638
55881,41.868533,-87.661638
55882,41.868533,-87.661638
55883,41.868533,-87.661638
55884,41.868533,-87.661638
55885,41.868533,-87.661638
55886,41.675876,-87.651515
55887,41.675876,-87.651515
55888,41.675876,-87.651515
55889,41.675876,-87.651515
55890,41.675876,-87.651515
55891,41.675876,-87.651515
55892,41.675876,-87.651515
55893,41.675876,-87.651515
