,Date,Time,Latitude,Longitude,Spray 1,Spray 2,Spray 3,Spray 4,Spray 5,Spray 6,Spray 7,Spray 8,Spray 9
8853,2013-08-15,11:31:01 PM,41.913281666666705,-87.75104499999999,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8854,2013-08-15,11:31:11 PM,41.913265,-87.7518366666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8855,2013-08-15,11:31:21 PM,41.913270000000004,-87.7524983333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8856,2013-08-15,11:31:31 PM,41.913255,-87.7532866666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8857,2013-08-15,11:31:41 PM,41.9132683333333,-87.7539966666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8858,2013-08-15,11:31:51 PM,41.913255,-87.7547866666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8859,2013-08-15,11:32:01 PM,41.913258333333296,-87.755395,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8860,2013-08-15,11:32:41 PM,41.9132033333333,-87.75612833333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8861,2013-08-15,11:32:51 PM,41.913208333333294,-87.7569866666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8862,2013-08-15,11:33:01 PM,41.913205,-87.7579116666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8863,2013-08-15,11:33:11 PM,41.9131983333333,-87.75881333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8864,2013-08-15,11:33:21 PM,41.91321,-87.7596166666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8865,2013-08-15,11:33:31 PM,41.9131783333333,-87.7601016666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8866,2013-08-15,11:33:41 PM,41.913166666666704,-87.76081500000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8867,2013-08-15,11:33:51 PM,41.913166666666704,-87.7615533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8868,2013-08-15,11:34:01 PM,41.913143333333295,-87.7623016666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8869,2013-08-15,11:34:21 PM,41.9131116666667,-87.7635533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8870,2013-08-15,11:34:31 PM,41.9131166666667,-87.7642666666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8871,2013-08-15,11:35:01 PM,41.912763333333295,-87.7656916666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8872,2013-08-15,11:35:21 PM,41.912718333333295,-87.7678383333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8873,2013-08-15,11:35:31 PM,41.9127033333333,-87.7689,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8874,2013-08-15,11:35:41 PM,41.912684999999996,-87.7699333333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8875,2013-08-15,11:35:51 PM,41.912676666666705,-87.7709316666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8876,2013-08-15,11:36:01 PM,41.9128916666667,-87.7713316666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8877,2013-08-15,11:36:11 PM,41.91297,-87.7719633333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8878,2013-08-15,11:36:21 PM,41.912941666666704,-87.7726966666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8879,2013-08-15,11:36:31 PM,41.9129566666667,-87.77356,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8880,2013-08-15,11:36:51 PM,41.912938333333294,-87.7755633333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8881,2013-08-15,11:37:01 PM,41.912925,-87.776545,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8882,2013-08-15,11:37:11 PM,41.912929999999996,-87.7774233333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8883,2013-08-15,11:37:21 PM,41.912925,-87.77828833333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8884,2013-08-15,11:37:41 PM,41.912896666666704,-87.7801583333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8885,2013-08-15,11:37:51 PM,41.9128833333333,-87.78096,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8886,2013-08-15,11:38:01 PM,41.9128883333333,-87.7818916666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8887,2013-08-15,11:38:11 PM,41.912865000000004,-87.782425,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8888,2013-08-15,11:38:21 PM,41.9128666666667,-87.7832883333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8889,2013-08-15,11:38:31 PM,41.912845000000004,-87.78412166666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8890,2013-08-15,11:38:51 PM,41.9128,-87.7861833333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8891,2013-08-15,11:39:01 PM,41.912806666666704,-87.78703166666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8892,2013-08-15,11:39:11 PM,41.912806666666704,-87.7879533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8893,2013-08-15,11:39:21 PM,41.912785,-87.78895666666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8894,2013-08-15,11:39:31 PM,41.9127783333333,-87.78989666666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8895,2013-08-15,11:39:41 PM,41.912795,-87.7908766666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8896,2013-08-15,11:39:51 PM,41.912765,-87.791865,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8897,2013-08-15,11:40:01 PM,41.912758333333294,-87.7927183333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8898,2013-08-15,11:40:11 PM,41.9127783333333,-87.79356666666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8899,2013-08-15,11:40:21 PM,41.912783333333294,-87.79391,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8900,2013-08-15,11:44:01 PM,41.912693333333294,-87.79468,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8901,2013-08-15,11:44:11 PM,41.9126783333333,-87.7952816666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8902,2013-08-15,11:44:21 PM,41.9126916666667,-87.7959166666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8903,2013-08-15,11:44:31 PM,41.912693333333294,-87.7968633333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8904,2013-08-15,11:44:41 PM,41.91268,-87.7976033333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8905,2013-08-15,11:44:51 PM,41.9127083333333,-87.7983633333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8906,2013-08-15,11:45:01 PM,41.912693333333294,-87.79903166666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8907,2013-08-15,11:45:11 PM,41.912676666666705,-87.79966999999999,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8908,2013-08-15,11:45:21 PM,41.912671666666704,-87.80037166666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8909,2013-08-15,11:45:31 PM,41.9126633333333,-87.8012783333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8910,2013-08-15,11:45:41 PM,41.912676666666705,-87.8019683333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8911,2013-08-15,11:45:51 PM,41.912659999999995,-87.80271,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8912,2013-08-15,11:46:01 PM,41.912655,-87.8035866666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8913,2013-08-15,11:46:11 PM,41.912659999999995,-87.8045133333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8914,2013-08-15,11:46:51 PM,41.910796666666705,-87.80533,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8915,2013-08-15,11:47:01 PM,41.9107833333333,-87.8045116666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8916,2013-08-15,11:47:11 PM,41.91077,-87.8038916666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8917,2013-08-15,11:47:21 PM,41.9107833333333,-87.8029966666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8918,2013-08-15,11:47:31 PM,41.910768333333294,-87.802245,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8919,2013-08-15,11:47:41 PM,41.9107666666667,-87.80131999999999,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8920,2013-08-15,11:47:51 PM,41.910773333333296,-87.8004783333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8921,2013-08-15,11:48:01 PM,41.9108,-87.7997616666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8922,2013-08-15,11:48:11 PM,41.9107983333333,-87.7987916666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8923,2013-08-15,11:48:21 PM,41.910815,-87.79776,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8924,2013-08-15,11:48:31 PM,41.9108316666667,-87.796805,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8925,2013-08-15,11:48:41 PM,41.9108266666667,-87.7959333333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8926,2013-08-15,11:48:51 PM,41.910821666666706,-87.7953533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8927,2013-08-15,11:49:01 PM,41.910833333333294,-87.794785,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8928,2013-08-15,11:49:11 PM,41.91085,-87.7941783333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8929,2013-08-15,11:49:21 PM,41.9108266666667,-87.7934516666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8930,2013-08-15,11:49:31 PM,41.910845,-87.7925516666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8931,2013-08-15,11:49:41 PM,41.9108483333333,-87.7916633333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8932,2013-08-15,11:49:51 PM,41.91085,-87.7908133333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8933,2013-08-15,11:50:01 PM,41.9108516666667,-87.7900516666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8934,2013-08-15,11:50:11 PM,41.910875,-87.78918,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8935,2013-08-15,11:50:21 PM,41.9108683333333,-87.78846,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8936,2013-08-15,11:50:31 PM,41.910905,-87.78765666666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8937,2013-08-15,11:50:41 PM,41.9109,-87.7868716666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8938,2013-08-15,11:50:51 PM,41.91093,-87.7859483333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8939,2013-08-15,11:51:01 PM,41.910923333333294,-87.7853083333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8940,2013-08-15,11:51:11 PM,41.910928333333295,-87.78455,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8941,2013-08-15,11:51:21 PM,41.91093,-87.7838483333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8942,2013-08-15,11:51:31 PM,41.9109466666667,-87.78305999999999,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8943,2013-08-15,11:51:41 PM,41.910953333333296,-87.7822183333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8944,2013-08-15,11:51:51 PM,41.9109616666667,-87.78152,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8945,2013-08-15,11:52:01 PM,41.9109783333333,-87.7807916666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8946,2013-08-15,11:52:11 PM,41.9109866666667,-87.7801116666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8947,2013-08-15,11:52:21 PM,41.911,-87.7792883333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8948,2013-08-15,11:52:31 PM,41.911016666666704,-87.778425,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8949,2013-08-15,11:52:41 PM,41.9110316666667,-87.7776666666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8950,2013-08-15,11:52:51 PM,41.911045,-87.7768883333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8951,2013-08-15,11:53:01 PM,41.911058333333294,-87.7760183333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8952,2013-08-15,11:53:51 PM,41.9110766666667,-87.77528000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8953,2013-08-15,11:54:01 PM,41.911061666666704,-87.7744283333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8954,2013-08-15,11:54:11 PM,41.911083333333295,-87.7735833333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8955,2013-08-15,11:54:21 PM,41.911083333333295,-87.7728916666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8956,2013-08-15,11:54:31 PM,41.9110966666667,-87.7720133333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8957,2013-08-15,11:54:41 PM,41.91111,-87.7713333333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8958,2013-08-15,11:54:51 PM,41.911103333333294,-87.7707033333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8959,2013-08-15,11:55:01 PM,41.9111266666667,-87.76986,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8960,2013-08-15,11:55:11 PM,41.9111333333333,-87.7689966666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8961,2013-08-15,11:55:21 PM,41.9111416666667,-87.7682283333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8962,2013-08-15,11:55:31 PM,41.911151666666704,-87.7673116666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8963,2013-08-15,11:55:41 PM,41.911176666666705,-87.766625,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8964,2013-08-15,11:55:51 PM,41.91116833333329,-87.766005,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8965,2013-08-15,11:56:31 PM,41.911196666666704,-87.76517,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8966,2013-08-15,11:56:41 PM,41.911204999999995,-87.76433166666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8967,2013-08-15,11:56:51 PM,41.911221666666705,-87.7634616666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8968,2013-08-15,11:57:01 PM,41.9112283333333,-87.7630183333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8969,2013-08-15,11:57:11 PM,41.9112233333333,-87.7622733333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8970,2013-08-15,11:57:21 PM,41.9112316666667,-87.7614433333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8971,2013-08-15,11:57:31 PM,41.911241666666704,-87.7607183333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8972,2013-08-15,11:57:41 PM,41.911229999999996,-87.75984,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8973,2013-08-15,11:57:51 PM,41.9112566666667,-87.75901999999999,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8974,2013-08-15,11:58:01 PM,41.911263333333295,-87.75844000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8975,2013-08-15,11:58:11 PM,41.9112766666667,-87.7575533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8976,2013-08-15,11:58:21 PM,41.911275,-87.7566266666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8977,2013-08-15,11:58:41 PM,41.911303333333294,-87.7553433333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8978,2013-08-15,11:58:51 PM,41.9113216666667,-87.7546683333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8979,2013-08-15,11:59:01 PM,41.911331666666705,-87.7539116666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8980,2013-08-15,11:59:11 PM,41.911331666666705,-87.75316,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8981,2013-08-15,11:59:21 PM,41.911336666666706,-87.7522533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8982,2013-08-15,11:59:31 PM,41.9113433333333,-87.7516016666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8983,2013-08-15,11:59:41 PM,41.9113416666667,-87.7509816666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8984,2013-08-15,11:59:51 PM,41.911356666666705,-87.7502833333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8985,2013-08-15,8:25:25 PM,41.937470000000005,-87.8053466666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8986,2013-08-15,8:25:35 PM,41.9370783333333,-87.80533333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8987,2013-08-15,8:25:45 PM,41.93667,-87.8053233333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8988,2013-08-15,8:25:55 PM,41.9361033333333,-87.8053133333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8989,2013-08-15,8:26:05 PM,41.93553,-87.80529,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8990,2013-08-15,8:26:15 PM,41.934991666666704,-87.8052683333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8991,2013-08-15,8:26:25 PM,41.934505,-87.80534166666669,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8992,2013-08-15,8:26:35 PM,41.933958333333294,-87.8054133333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8993,2013-08-15,8:26:45 PM,41.9335883333333,-87.8053933333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8994,2013-08-15,8:26:55 PM,41.933153333333294,-87.8053883333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8995,2013-08-15,8:27:05 PM,41.9326983333333,-87.8053683333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8996,2013-08-15,8:27:15 PM,41.932083333333296,-87.805335,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8997,2013-08-15,8:27:25 PM,41.9314466666667,-87.805305,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8998,2013-08-15,8:27:35 PM,41.93103666666671,-87.8053083333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
8999,2013-08-15,8:27:45 PM,41.9309083333333,-87.80494,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9000,2013-08-15,8:27:55 PM,41.93094,-87.8041083333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9001,2013-08-15,8:28:05 PM,41.9314416666667,-87.8041066666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9002,2013-08-15,8:28:15 PM,41.9320066666667,-87.804125,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9003,2013-08-15,8:28:25 PM,41.9325716666667,-87.80414,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9004,2013-08-15,8:28:35 PM,41.933085,-87.8041666666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9005,2013-08-15,8:28:45 PM,41.933535,-87.8041883333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9006,2013-08-15,8:28:55 PM,41.9339,-87.8042066666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9007,2013-08-15,8:29:05 PM,41.934315000000005,-87.8042166666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9008,2013-08-15,8:29:15 PM,41.93459666666671,-87.8039166666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9009,2013-08-15,8:29:25 PM,41.935255,-87.8039483333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9010,2013-08-15,8:29:35 PM,41.9359466666667,-87.803965,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9011,2013-08-15,8:29:45 PM,41.9366083333333,-87.8039983333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9012,2013-08-15,8:29:55 PM,41.9373316666667,-87.804025,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9013,2013-08-15,8:30:45 PM,41.93759,-87.80264333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9014,2013-08-15,8:30:55 PM,41.936945,-87.80263000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9015,2013-08-15,8:31:05 PM,41.936383333333296,-87.802595,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9016,2013-08-15,8:31:15 PM,41.935745000000004,-87.8025266666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9017,2013-08-15,8:31:25 PM,41.935065,-87.8025066666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9018,2013-08-15,8:31:35 PM,41.934568333333296,-87.8025,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9019,2013-08-15,8:31:45 PM,41.934435,-87.8029216666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9020,2013-08-15,8:31:55 PM,41.933755,-87.8029433333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9021,2013-08-15,8:32:05 PM,41.933065,-87.80291333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9022,2013-08-15,8:32:15 PM,41.9324283333333,-87.8029,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9023,2013-08-15,8:32:25 PM,41.931705,-87.80286,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9024,2013-08-15,8:32:35 PM,41.9310716666667,-87.8028466666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9025,2013-08-15,8:32:45 PM,41.9308416666667,-87.802555,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9026,2013-08-15,8:32:55 PM,41.930851666666705,-87.80161333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9027,2013-08-15,8:33:05 PM,41.9310616666667,-87.8010266666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9028,2013-08-15,8:33:15 PM,41.9316483333333,-87.80105,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9029,2013-08-15,8:33:25 PM,41.9322316666667,-87.80108,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9030,2013-08-15,8:33:35 PM,41.932871666666706,-87.801105,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9031,2013-08-15,8:33:45 PM,41.93352,-87.80112333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9032,2013-08-15,8:33:55 PM,41.934141666666704,-87.80114499999999,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9033,2013-08-15,8:34:05 PM,41.934763333333294,-87.8011583333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9034,2013-08-15,8:34:15 PM,41.935396666666705,-87.8011833333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9035,2013-08-15,8:34:25 PM,41.936043333333295,-87.8012166666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9036,2013-08-15,8:34:35 PM,41.936725,-87.8012366666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9037,2013-08-15,8:34:45 PM,41.937425,-87.801275,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9038,2013-08-15,8:35:35 PM,41.937509999999996,-87.799425,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9039,2013-08-15,8:35:45 PM,41.936895,-87.7994016666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9040,2013-08-15,8:35:55 PM,41.9363233333333,-87.7993683333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9041,2013-08-15,8:36:05 PM,41.935715,-87.79933333333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9042,2013-08-15,8:36:15 PM,41.9351,-87.7993283333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9043,2013-08-15,8:36:25 PM,41.9346066666667,-87.7993116666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9044,2013-08-15,8:36:35 PM,41.93402333333329,-87.799305,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9045,2013-08-15,8:36:45 PM,41.933425,-87.79928000000001,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9046,2013-08-15,8:36:55 PM,41.932905,-87.7992683333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9047,2013-08-15,8:37:05 PM,41.932353333333296,-87.7992533333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9048,2013-08-15,8:37:15 PM,41.932140000000004,-87.7992333333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9049,2013-08-15,8:37:25 PM,41.9315533333333,-87.7992016666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9050,2013-08-15,8:37:55 PM,41.931235,-87.79798833333331,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9051,2013-08-15,8:38:05 PM,41.931903333333295,-87.7980033333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9052,2013-08-15,8:38:15 PM,41.932511666666706,-87.7980266666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9053,2013-08-15,8:38:25 PM,41.9331466666667,-87.7980383333333,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9054,2013-08-15,8:38:35 PM,41.933873333333295,-87.7980616666667,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
9055,2013-08-15,8:38:45 PM,41.934375,-87.798075,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
